Customer,Toll free service,Equipment rental,Calling card service,Wireless service,Long distance last month,Toll free last month,Equipment last month,Calling card last month,Wireless last month,Long distance over tenure,Toll free over tenure,Equipment over tenure,Calling card over tenure,Wireless over tenure,Multiple lines,Voice mail,Paging service,Internet,Caller ID,Call waiting,Call forwarding,Three way calling,Electronic billing,Churn within last month
ID0501,No,Yes,No,No,3.45,0,31.85,0,0,44.45,0,462.75,0,0,Yes,Yes,No,No,No,No,No,No,Yes,Yes
ID0502,Yes,Yes,No,No,8.6,11,30.05,0,0,259.3,335.15,975.8,0,0,Yes,No,No,No,No,No,No,No,No,Yes
ID0503,No,Yes,No,No,6.2,0,21.35,0,0,121.7,0,425.25,0,0,Yes,No,No,Yes,No,No,No,No,Yes,Yes
ID0504,Yes,No,Yes,Yes,8,32.25,0,18.25,19.45,61.55,264,0,155,153.7,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No
ID0505,No,Yes,No,No,3.4,0,22.7,0,0,7.6,0,35.45,0,0,No,No,No,Yes,No,Yes,No,No,Yes,Yes
ID0506,No,No,No,No,16.35,0,0,0,0,528.5,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0507,No,No,Yes,No,15.5,0,0,14.25,0,754.8,0,0,625,0,Yes,No,No,No,No,No,Yes,No,No,No
ID0508,No,No,No,Yes,3.45,0,0,0,15.1,6.55,0,0,0,10.45,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No
ID0509,No,No,No,No,8.3,0,0,0,0,308.55,0,0,0,0,Yes,No,No,Yes,No,No,No,No,Yes,No
ID0510,No,No,Yes,No,6.7,0,0,25.25,0,270.2,0,0,1075,0,Yes,No,No,No,No,No,No,Yes,No,No
ID0511,Yes,Yes,Yes,Yes,6.05,25.25,41.55,31.75,36.6,153.05,697.05,1117.15,835,1020.95,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
ID0512,Yes,Yes,Yes,Yes,6.3,41.25,55.8,20,50.95,279.7,1665,2197.6,830,1956.7,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
ID0513,No,Yes,Yes,No,29.45,0,22.65,19,0,1921.55,0,1515.4,1240,0,Yes,No,No,No,No,No,No,No,Yes,No
ID0514,No,Yes,Yes,No,4.25,0,19.8,7,0,157.6,0,779.65,275,0,Yes,No,No,Yes,No,No,No,No,No,No
ID0515,Yes,Yes,Yes,Yes,2.7,31.5,36.25,15,23.4,45.6,609.2,654.75,270,422.5,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ID0516,Yes,No,Yes,Yes,4.3,25.75,0,29,31.9,13.4,159.15,0,165,162,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
ID0517,No,No,No,No,3.3,0,0,0,0,22.1,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
ID0518,Yes,Yes,No,No,5.15,24.25,28.85,0,0,53.5,294.55,294.35,0,0,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes
ID0519,No,Yes,No,Yes,5.5,0,46.1,0,35.25,97.15,0,825.45,0,701.05,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
ID0520,Yes,No,No,No,12.65,34.25,0,0,0,414.9,1119.35,0,0,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0521,Yes,No,Yes,Yes,16.85,40.5,0,34.5,39.8,736.45,1817.75,0,1480,1783.15,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
ID0522,No,No,Yes,No,19.5,0,0,11.75,0,887.7,0,0,530,0,Yes,No,No,No,No,No,No,No,No,No
ID0523,Yes,Yes,Yes,Yes,26.05,36.75,41.85,16.25,38.45,1738.15,2589.3,2768.85,1110,2590.2,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No
ID0524,No,No,No,No,9.25,0,0,0,0,285.75,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
ID0525,Yes,Yes,No,No,4.75,23,37.45,0,0,112,626.6,1010.1,0,0,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes
ID0526,No,No,Yes,No,7.05,0,0,20.25,0,400.55,0,0,1150,0,Yes,Yes,No,No,No,No,No,No,Yes,No
ID0527,No,No,Yes,No,21.7,0,0,52.25,0,1580.4,0,0,3665,0,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0528,No,No,Yes,No,3.4,0,0,15.75,0,111.5,0,0,440,0,No,Yes,No,No,No,No,No,Yes,No,No
ID0529,No,Yes,Yes,Yes,13.05,0,40.6,10.25,40.85,682.2,0,1928.2,545,1964.2,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
ID0530,No,Yes,No,No,12.25,0,23.9,0,0,416.4,0,793.4,0,0,No,No,No,No,No,No,No,No,Yes,No
ID0531,No,Yes,No,No,4.15,0,29.9,0,0,46.35,0,299.65,0,0,No,No,No,Yes,No,No,No,No,Yes,Yes
ID0532,No,No,No,No,4.2,0,0,0,0,22,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
ID0533,Yes,No,Yes,No,19.2,25.75,0,9.25,0,964.85,1320.05,0,390,0,No,No,No,No,Yes,No,Yes,Yes,No,No
ID0534,No,No,No,No,13.4,0,0,0,0,438.9,0,0,0,0,Yes,No,No,Yes,Yes,No,No,No,No,No
ID0535,Yes,No,Yes,No,10.7,23,0,18.75,0,296.75,572.25,0,405,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0536,No,No,Yes,No,6.45,0,0,5.75,0,182.35,0,0,170,0,No,No,No,No,No,Yes,No,Yes,No,No
ID0537,Yes,Yes,Yes,Yes,33.05,21.75,53.55,18.75,48.05,2225.15,1391.6,3532.1,1215,3185.35,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ID0538,Yes,No,Yes,No,25.65,41.75,0,11.75,0,1423,2294.75,0,630,0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No
ID0539,No,Yes,Yes,Yes,7.15,0,44.8,14.25,46.55,160.2,0,817.25,265,893.75,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No
ID0540,Yes,Yes,Yes,Yes,18.45,33.75,56.95,35.5,47.85,742.5,1307.8,2171.65,1385,1867.5,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
ID0541,Yes,Yes,Yes,Yes,10.75,33.5,35.3,11,44.6,546.65,1772.35,1726.45,615,2407.15,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No
ID0542,Yes,No,Yes,No,12.95,32.5,0,26.25,0,716.25,1783.55,0,1355,0,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0543,Yes,Yes,Yes,Yes,8.3,14.75,52,18,47,160.4,359.25,1183.65,430,1117.55,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
ID0544,No,No,Yes,No,8.8,0,0,20.75,0,264.05,0,0,690,0,No,No,No,No,No,No,No,No,No,No
ID0545,No,No,Yes,No,13.4,0,0,27.5,0,560.55,0,0,1315,0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No
ID0546,Yes,Yes,Yes,Yes,8.15,26.5,50.95,31.75,55.55,364.8,1323.5,2289.7,1410,2725.3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ID0547,No,No,Yes,No,11,0,0,8.75,0,476.15,0,0,405,0,No,No,No,No,No,No,No,No,No,No
ID0548,Yes,Yes,Yes,No,18.15,46.25,49.2,21.25,0,958.7,2530.9,2610.6,1105,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0549,No,No,No,No,9.85,0,0,0,0,469.1,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0550,No,Yes,No,No,2.45,0,21.9,0,0,19.25,0,65.1,0,0,No,No,No,Yes,No,No,No,No,Yes,Yes
ID0551,No,Yes,No,No,10.4,0,44,0,0,476.45,0,2096.75,0,0,Yes,Yes,No,Yes,No,No,No,No,Yes,No
ID0552,No,Yes,Yes,Yes,6.4,0,37.6,22.75,46.2,160.3,0,788.4,450,979.25,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ID0553,Yes,Yes,No,No,14.05,9.25,30.35,0,0,465.2,306.05,916.5,0,0,Yes,No,No,Yes,No,No,No,No,Yes,Yes
ID0554,Yes,No,Yes,No,6.6,43.5,0,29.5,0,350.85,2423.3,0,1685,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0555,No,No,No,No,4.2,0,0,0,0,47.45,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0556,No,No,Yes,No,14.6,0,0,29.5,0,785.4,0,0,1600,0,No,No,No,No,No,No,No,No,No,No
ID0557,Yes,No,Yes,No,9.05,21.5,0,8,0,333,695.95,0,275,0,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
ID0558,Yes,No,Yes,No,8.55,14.75,0,22,0,86.05,142.05,0,200,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0559,No,No,Yes,No,17.25,0,0,17.75,0,1045.7,0,0,1085,0,Yes,No,No,No,Yes,No,No,No,Yes,No
ID0560,Yes,No,Yes,Yes,5.65,36.25,0,19.75,40.4,305.75,1872.75,0,995,2005.45,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
ID0561,No,No,Yes,No,10.4,0,0,22.5,0,664.65,0,0,1470,0,Yes,No,No,No,No,No,No,No,No,No
ID0562,Yes,No,Yes,Yes,17.65,28.5,0,41,28.55,950.7,1502.2,0,2170,1524.6,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
ID0563,No,Yes,No,No,7.9,0,30.15,0,0,196.95,0,672.4,0,0,No,Yes,No,Yes,No,No,No,No,Yes,Yes
ID0564,Yes,Yes,Yes,No,1.1,5.75,22.8,2.75,0,1.1,5.75,22.8,2.75,0,No,No,No,Yes,Yes,No,No,No,Yes,Yes
ID0565,Yes,No,Yes,No,14,30.75,0,14.75,0,938.35,2128.2,0,965,0,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0566,No,Yes,No,No,3.65,0,36.45,0,0,38.05,0,235.75,0,0,Yes,No,No,Yes,No,No,No,No,Yes,Yes
ID0567,No,No,Yes,No,3.15,173,0,9.5,0,55.55,0,0,175,0,No,No,No,No,No,No,No,No,No,No
ID0568,No,Yes,Yes,No,6.2,0,29.55,12.75,0,229.5,0,991.35,415,0,Yes,No,No,Yes,No,No,No,Yes,No,No
ID0569,No,No,No,No,8.45,0,0,0,0,109.85,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0570,Yes,Yes,Yes,No,2.1,13.75,25.95,8.75,0,6.9,44.95,82.25,25,0,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No
ID0571,No,Yes,No,No,6.85,0,36.05,0,0,106.5,0,701.5,0,0,Yes,No,No,Yes,No,No,No,No,Yes,Yes
ID0572,Yes,Yes,Yes,Yes,20.15,39.25,46.3,17.25,36.4,1443.75,2490.65,2895.25,1055,2322.2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ID0573,No,No,Yes,No,22.4,0,0,18.5,0,1464.9,0,0,1225,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0574,Yes,Yes,Yes,Yes,5.4,16,39.2,13.75,33.55,83.15,189.45,422.8,140,331.65,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
ID0575,No,Yes,No,No,6.35,0,19.75,0,0,30.8,0,109.25,0,0,No,No,No,Yes,No,No,No,No,No,Yes
ID0576,No,Yes,No,Yes,4.6,0,35.45,0,27.7,54.85,0,398.95,0,339.75,No,Yes,Yes,Yes,No,No,No,No,Yes,No
ID0577,Yes,Yes,Yes,Yes,2.1,16.25,43.2,12.25,33.6,5.1,31.3,47.05,5,24.2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ID0578,No,No,Yes,No,8.15,0,0,12,0,32.25,0,0,25,0,No,No,No,No,No,No,No,No,No,No
ID0579,Yes,Yes,Yes,Yes,14.3,19.5,39.6,15.25,28.95,459.05,616.5,1396.3,495,984.1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ID0580,No,No,No,No,6.85,0,0,0,0,102.5,0,0,0,0,No,No,No,No,No,Yes,No,Yes,No,No
ID0581,No,No,Yes,No,18.9,0,0,12,0,653.15,0,0,470,0,Yes,No,No,No,No,No,No,No,Yes,No
ID0582,No,No,Yes,No,12.75,0,0,23.75,0,622.15,0,0,1015,0,Yes,No,No,No,No,Yes,Yes,Yes,No,No
ID0583,Yes,No,Yes,Yes,30.55,46.25,0,26.25,46.7,2291.1,3114.95,0,1805,3292.65,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0584,No,No,No,No,3.4,0,0,0,0,107.85,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0585,No,Yes,Yes,No,4.95,0,31.55,10.75,0,203.65,0,1301.85,460,0,No,No,No,Yes,No,No,No,No,Yes,No
ID0586,Yes,No,Yes,No,11.9,25.25,0,8.25,0,524.25,1108.4,0,305,0,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0587,No,No,No,No,5.45,0,0,0,0,165.4,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0588,No,No,Yes,No,5.9,0,0,23,0,277.65,0,0,945,0,No,No,No,No,No,No,No,Yes,No,No
ID0589,No,Yes,Yes,No,6.7,0,20.2,31.25,0,251.35,0,825.15,1240,0,No,No,No,Yes,No,No,No,No,No,No
ID0590,No,No,No,No,7.2,0,0,0,0,231.75,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0591,No,No,Yes,No,14.6,0,0,14.25,0,912.4,0,0,845,0,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No
ID0592,Yes,No,Yes,Yes,3.2,41,0,15.75,35.4,35.5,502,0,210,373,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
ID0593,Yes,No,Yes,No,13.85,50.5,0,21,0,583.1,2284.25,0,935,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0594,No,No,Yes,No,18.95,0,0,30.5,0,880.75,0,0,1395,0,No,No,No,No,No,No,No,No,No,No
ID0595,Yes,No,Yes,No,7.9,23,0,15.75,0,210.85,515.8,0,345,0,Yes,No,No,No,Yes,Yes,Yes,No,No,No
ID0596,Yes,Yes,Yes,Yes,9.55,21.25,59.2,10,79.2,375.4,872.5,2361.9,385,2973,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ID0597,No,No,Yes,No,7.55,0,0,6.5,0,156.15,0,0,105,0,No,Yes,No,No,Yes,Yes,Yes,No,No,No
ID0598,No,No,No,No,7.3,0,0,0,0,102.4,0,0,0,0,No,No,No,No,Yes,No,Yes,Yes,No,No
ID0599,Yes,Yes,No,No,2.1,19.5,27.45,0,0,5.2,81.15,103.45,0,0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
ID0600,No,No,No,No,3.6,0,0,0,0,35.4,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
ID0601,Yes,Yes,No,No,7,11,26.25,0,0,29.2,56.45,90.75,0,0,No,No,Yes,No,No,No,No,No,Yes,Yes
ID0602,No,Yes,No,No,5.05,0,28.65,0,0,85.05,0,523.05,0,0,Yes,Yes,No,Yes,No,Yes,No,No,No,No
ID0603,No,No,No,No,3.55,0,0,0,0,19.7,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
ID0604,Yes,No,Yes,No,5.95,21.5,0,11.25,0,117.55,423.6,0,190,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0605,No,No,Yes,No,7.35,0,0,19.25,0,217.45,0,0,600,0,Yes,No,No,No,No,No,No,No,Yes,No
ID0606,Yes,No,Yes,No,18.45,28.25,0,11,0,961.75,1535.25,0,570,0,Yes,No,No,No,No,No,No,Yes,No,No
ID0607,Yes,No,Yes,No,11.7,26,0,23.25,0,577.1,1267.2,0,1195,0,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No
ID0608,No,No,Yes,No,13.9,0,0,4.5,0,556.2,0,0,135,0,No,No,No,No,No,No,No,No,No,No
ID0609,Yes,Yes,Yes,Yes,2.8,16.5,36,37.75,21.7,8.2,74.45,44.4,70,47.9,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
ID0610,No,Yes,No,No,4.5,0,31.85,0,0,92.65,0,646.05,0,0,No,No,No,Yes,No,No,No,No,No,Yes
ID0611,No,No,No,No,6.1,0,0,0,0,89.6,0,0,0,0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No
ID0612,Yes,No,Yes,No,44.95,15.75,0,20,0,3002.2,1089.05,0,1295,0,Yes,No,No,No,No,No,No,No,No,No
ID0613,Yes,No,Yes,No,13.7,16.25,0,6.75,0,371.35,450,0,165,0,No,No,No,No,Yes,No,No,Yes,No,No
ID0614,Yes,No,Yes,Yes,22.25,27.5,0,26.75,29.75,1549.95,1782.1,0,1885,2096.55,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0615,No,No,No,No,33.65,0,0,0,0,1871.2,0,0,0,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0616,No,Yes,Yes,No,6.2,0,28.4,7.25,0,82.6,0,242.9,95,0,No,No,No,Yes,No,No,No,No,Yes,No
ID0617,No,No,Yes,No,2.95,0,0,7.25,0,21.55,0,0,35,0,No,No,No,No,Yes,No,Yes,No,No,No
ID0618,Yes,Yes,No,Yes,3.75,17,31.95,0,21.9,59.75,253.35,463.25,0,309.05,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No
ID0619,No,Yes,Yes,No,16.7,0,32.25,11.75,0,1020.35,0,1939.15,680,0,Yes,Yes,No,No,No,No,No,No,No,No
ID0620,Yes,No,Yes,Yes,30.75,22.25,0,12.25,47.4,1829.4,1391,0,670,2962.1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
ID0621,Yes,No,Yes,No,14.75,20.25,0,10.75,0,786.2,1170.75,0,570,0,No,No,No,No,Yes,No,No,Yes,No,No
ID0622,No,No,Yes,No,3.4,0,0,8.25,0,49.7,0,0,160,0,No,No,No,No,Yes,No,No,No,No,No
ID0623,No,Yes,No,No,4.1,0,29.35,0,0,64.95,0,514.15,0,0,Yes,No,No,No,No,No,No,No,Yes,Yes
ID0624,No,Yes,Yes,No,7.25,0,33.7,18.75,0,263.55,0,1153.35,630,0,Yes,No,No,Yes,No,No,No,No,No,No
ID0625,Yes,Yes,Yes,Yes,16.6,19,58.7,16.5,51.35,520.4,537.4,1712.5,450,1533.9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ID0626,No,No,No,No,9.6,0,0,0,0,159.2,0,0,0,0,No,No,No,No,No,Yes,No,No,No,No
ID0627,Yes,Yes,Yes,Yes,6.9,15.75,42.75,17.25,30.95,100.9,278.5,615.4,255,450.45,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ID0628,Yes,Yes,Yes,No,19.6,35.75,34.25,62,0,1411.7,2396.7,2440.55,4125,0,Yes,No,No,No,No,Yes,Yes,No,No,No
ID0629,Yes,No,Yes,No,23.1,29.25,0,25.5,0,1566.8,2063.45,0,1750,0,No,No,No,No,No,No,No,No,No,No
ID0630,No,No,No,No,6.05,0,0,0,0,137.7,0,0,0,0,No,No,Yes,No,No,No,No,No,No,No
ID0631,Yes,No,Yes,Yes,18.05,30.25,0,8.75,30.4,812.65,1472.7,0,475,1503.95,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No
ID0632,Yes,No,Yes,No,12.8,27.75,0,10.5,0,204.95,520.6,0,170,0,No,No,No,Yes,No,No,Yes,No,No,No
ID0633,Yes,No,Yes,Yes,4.05,25.75,0,27.5,22.5,117.05,628.05,0,570,529.1,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No
ID0634,Yes,No,No,Yes,8.25,24.5,0,0,26.4,140.85,404.8,0,0,447.95,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No
ID0635,No,Yes,No,No,7.65,0,23.25,0,0,75.25,0,169.75,0,0,No,No,No,No,No,No,Yes,No,No,Yes
ID0636,Yes,Yes,Yes,Yes,4.3,23,45.15,22.75,31.3,41.35,357.5,582,305,474.5,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ID0637,No,Yes,Yes,No,9.2,0,37.2,18.75,0,539.65,0,2302.4,1160,0,Yes,No,No,No,Yes,No,No,No,No,No
ID0638,No,Yes,No,Yes,4.7,0,39.65,0,20.8,26.3,0,318.25,0,135.95,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes
ID0639,No,No,Yes,No,32.65,0,0,41.75,0,2412.6,0,0,3085,0,Yes,No,No,No,Yes,Yes,Yes,No,No,No
ID0640,Yes,No,Yes,No,16.1,36,0,11,0,972,2245.35,0,645,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0641,Yes,Yes,Yes,Yes,6,21.25,34.4,9.75,26.9,164.2,473.4,711.4,215,491.1,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No
ID0642,No,No,Yes,No,3.95,0,0,36.25,0,79.6,0,0,685,0,Yes,No,No,No,Yes,Yes,No,Yes,No,No
ID0643,Yes,No,Yes,No,15.85,24.75,0,8.75,0,757.4,1228.85,0,395,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0644,No,No,No,No,4.95,0,0,0,0,14.8,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0645,No,Yes,No,Yes,4.15,0,39.1,0,27.05,93.25,0,1225.35,0,841.95,No,Yes,No,Yes,No,No,No,No,Yes,Yes
ID0646,No,Yes,Yes,No,7.15,0,24.6,10,0,277.5,0,891.8,355,0,Yes,No,No,Yes,No,No,No,No,Yes,No
ID0647,Yes,Yes,Yes,Yes,16.5,36,54.2,22.75,28.4,692.2,1540.15,2100.25,910,1199.95,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
ID0648,Yes,Yes,Yes,Yes,4.15,21.5,43.7,11.75,38.8,34.7,188.35,431.3,110,415.8,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
ID0649,Yes,No,No,No,5.8,22.5,0,0,0,163.65,566.15,0,0,0,No,No,No,No,Yes,Yes,No,Yes,No,No
ID0650,Yes,No,No,No,8.25,21.75,0,0,0,186.5,438.4,0,0,0,No,No,No,No,Yes,No,No,No,No,No
ID0651,Yes,No,Yes,Yes,4.75,26.25,0,48.5,24.45,21.75,115,0,140,50.45,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No
ID0652,No,No,No,No,10.05,0,0,0,0,373.75,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0653,No,No,Yes,No,15.1,0,0,18.5,0,494.45,0,0,665,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0654,Yes,No,No,No,7.65,16,0,0,0,177.4,420.65,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0655,No,No,No,No,3.2,0,0,0,0,9.9,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0656,Yes,No,Yes,No,13.9,32,0,20.25,0,732.2,1671.9,0,1125,0,No,No,No,No,Yes,Yes,No,Yes,No,No
ID0657,Yes,No,Yes,No,8.85,19.5,0,53.25,0,77,123.3,0,325,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0658,Yes,Yes,Yes,Yes,6.2,27.5,42.4,40,36.3,45.95,225.85,373.15,340,290.65,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ID0659,No,Yes,No,No,3.3,0,30.3,0,0,88.65,0,711.2,0,0,Yes,No,No,Yes,No,No,No,No,Yes,Yes
ID0660,No,Yes,No,No,3.7,0,24.3,0,0,48.55,0,243.4,0,0,No,No,No,Yes,No,No,No,No,Yes,Yes
ID0661,Yes,No,Yes,No,9.05,18.5,0,8.75,0,385.2,845.65,0,365,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No
ID0662,No,No,Yes,No,8.95,0,0,15.25,0,492.35,0,0,855,0,Yes,No,No,No,No,No,No,No,No,No
ID0663,No,No,No,No,3.2,0,0,0,0,13.55,0,0,0,0,No,No,No,No,No,No,No,No,No,No
ID0664,Yes,Yes,No,Yes,4.4,17.25,35.65,0,42.05,34.65,155.15,237.8,0,288.25,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ID0665,Yes,No,Yes,No,7.45,15.5,0,11.75,0,112.8,280.85,0,150,0,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No
